抽せん日,予測1,信頼度1,出力元1,予測2,信頼度2,出力元2,予測3,信頼度3,出力元3,予測4,信頼度4,出力元4,予測5,信頼度5,出力元5
1994-12-16,"0,3,4",0.6384,Unknown,"1,2,8",0.9458,PPO,"1,7,9",0.9381,PPO,"1,2,7",0.938,PPO,"0,1,3",0.9345,PPO
1994-12-23,"1,4,9",0.9383,PPO,"2,4,7",1.0032,Unknown,"1,4,8",0.9458,PPO,"0,1,2",0.9382,Diffusion,"4,5,9",0.9381,PPO
1994-12-30,"2,4,7",0.9678,Self,"1,3,8",0.9458,PPO,"0,1,2",0.9383,Diffusion,"0,1,3",0.9381,PPO,"5,8,9",0.938,PPO
1995-01-06,"2,4,7",0.9687,Self,"3,4,7",1.0033,Unknown,"1,3,4",0.946,PPO,"0,1,2",0.9392,Diffusion,"0,1,3",0.9381,Diffusion
1995-01-10,"2,4,7",0.9689,Self,"0,1,9",1.0034,Unknown,"3,4,7",0.9679,Self,"0,1,2",0.9392,Diffusion,"1,2,4",0.9353,PPO
1995-01-13,"2,3,6",0.9384,PPO,"1,7,9",1.0044,Unknown,"2,4,7",0.9689,Self,"0,1,9",0.9687,Self,"3,4,7",0.9679,Self
1995-01-17,"2,3,4",0.9466,PPO,"4,5,7",1.0034,Unknown,"2,4,7",0.969,Self,"1,7,9",0.969,Self,"3,4,7",0.9687,Self
1995-01-20,"2,4,7",0.9692,Self,"1,2,9",1.0064,Unknown,"1,7,9",0.9691,Self,"0,1,9",0.9689,Self,"0,1,2",0.9395,Diffusion
1995-01-24,"0,7,8",0.9383,PPO,"2,4,7",0.97,Self,"1,7,9",0.97,Self,"0,1,9",0.9691,Self,"3,4,7",0.9689,Self
1995-01-27,"2,4,7",0.9701,Self,"1,7,9",0.97,Self,"0,1,9",0.9691,Self,"3,4,7",0.9689,Self,"1,3,4",0.9466,PPO
1995-01-31,"1,7,9",0.9357,PPO,"5,5,8",0.9972,Forced3Match,"2,4,7",0.9702,Self,"0,1,9",0.9692,Self,"3,4,7",0.9689,Self
1995-02-03,"3,4,7",0.9395,PPO,"1,5,9",1.0072,Unknown,"2,4,7",0.9702,Self,"0,1,9",0.9692,Self,"1,2,4",0.9479,PPO
1995-02-07,"0,3,4",0.9394,PPO,"1,2,9",1.0022,Forced3Match,"2,4,7",0.9702,Self,"1,7,9",0.9702,Self,"0,1,9",0.9701,Self
1995-02-10,"0,7,8",0.9393,PPO,"0,3,9",1.0063,Unknown,"1,7,9",0.9704,Self,"2,4,7",0.9703,Self,"3,4,7",0.9689,Self
1995-02-14,"2,4,7",0.9703,Self,"4,5,8",1.0062,Unknown,"0,1,9",0.9712,Self,"1,7,9",0.9712,Self,"3,4,7",0.969,Self
1995-02-17,"1,7,9",0.9404,PPO,"4,8,9",1.0082,Unknown,"0,1,9",0.9712,Self,"3,4,7",0.9691,Self,"0,1,2",0.9404,Diffusion
1995-02-21,"1,7,9",1.0014,Forced3Match,"0,1,9",0.9713,Self,"2,4,7",0.9712,Self,"3,4,7",0.9692,Self,"0,1,2",0.9404,Diffusion
1995-02-24,"2,4,7",0.9713,Self,"7,8,9",1.0084,Unknown,"1,7,9",0.9716,Self,"0,1,9",0.9715,Self,"0,1,2",0.9405,Diffusion
1995-02-28,"3,4,7",0.9358,PPO,"1,7,9",0.9718,Self,"0,1,9",0.9716,Self,"2,4,7",0.9714,Self,"1,2,4",0.9485,PPO
1995-03-03,"0,1,5",0.9361,PPO,"1,7,9",0.9726,Self,"2,4,7",0.9714,Self,"3,4,7",0.9701,Self,"1,2,4",0.9485,PPO
1995-03-07,"2,5,8",0.9375,PPO,"0,3,7",0.9993,Forced3Match,"1,7,9",0.9727,Self,"2,4,7",0.9716,Self,"3,4,7",0.9702,Self
1995-03-10,"4,5,7",1.0023,Forced3Match,"1,7,9",0.9728,Self,"2,4,7",0.9717,Self,"3,4,7",0.9704,Self,"1,5,8",0.9407,PPO
1995-03-14,"0,1,9",0.941,PPO,"0,3,6",0.998,Forced3Match,"1,7,9",0.9729,Self,"2,4,7",0.9726,Self,"3,4,7",0.9713,Self
1995-03-17,"1,5,9",0.938,PPO,"3,4,6",1.0062,Unknown,"2,4,7",0.9726,Self,"0,1,9",0.9726,Self,"3,4,7",0.9714,Self
1995-03-21,"5,8,9",0.9414,PPO,"1,7,9",0.9729,Self,"2,4,7",0.9727,Self,"0,1,9",0.9726,Self,"2,7,8",0.941,PPO
1995-03-24,"1,7,9",0.9414,PPO,"0,4,5",1.0094,Unknown,"3,4,7",0.9726,Self,"0,1,9",0.9726,Self,"1,5,8",0.9408,PPO
1995-03-28,"1,2,9",0.9416,PPO,"1,6,8",1.0064,Unknown,"1,7,9",0.9729,Self,"2,4,7",0.9728,Self,"4,5,7",0.9728,Self
1995-03-31,"3,4,7",0.9412,PPO,"1,7,9",0.973,Self,"2,4,7",0.9728,Self,"0,1,9",0.9728,Self,"2,3,4",0.9491,PPO
1995-04-04,"0,3,7",0.9375,PPO,"5,7,8",1.0112,Unknown,"1,7,9",0.9731,Self,"2,4,7",0.9728,Self,"3,4,7",0.9728,Self
1995-04-07,"0,3,4",1.0034,Forced3Match,"1,7,9",0.9739,Self,"4,5,7",0.973,Self,"2,4,7",0.9729,Self,"3,4,7",0.9729,Self
1995-04-11,"2,5,8",0.9416,PPO,"0,4,8",1.0112,Unknown,"1,7,9",0.9739,Self,"3,4,7",0.9731,Self,"4,5,7",0.9731,Self
1995-04-14,"2,3,6",0.9408,PPO,"3,4,7",0.9739,Self,"1,7,9",0.9739,Self,"4,5,7",0.9739,Self,"2,4,7",0.9731,Self
1995-04-18,"2,2,9",1.0075,Forced3Match,"3,4,7",0.9739,Self,"1,7,9",0.9739,Self,"4,5,7",0.9739,Self,"0,1,2",0.9414,Diffusion
1995-04-21,"0,4,5",0.9416,PPO,"6,7,9",1.0104,Unknown,"1,7,9",0.974,Self,"3,4,7",0.9739,Self,"1,3,4",0.9416,PPO
1995-04-25,"1,6,8",0.9372,PPO,"0,7,9",1.0134,Unknown,"2,4,7",0.9743,Self,"1,7,9",0.9742,Self,"3,4,7",0.974,Self
1995-04-28,"2,3,6",0.9413,PPO,"2,8,9",1.0163,Unknown,"1,7,9",0.9744,Self,"0,1,9",0.9742,Self,"3,4,7",0.9741,Self
1995-05-02,"0,1,5",0.9414,PPO,"2,4,7",0.9752,Self,"1,7,9",0.9752,Self,"3,4,7",0.9741,Self,"0,1,2",0.9418,Diffusion
1995-05-05,"1,2,9",0.9394,PPO,"1,7,9",0.9754,Self,"2,4,7",0.9752,Self,"0,1,9",0.9752,Self,"0,1,2",0.9418,Diffusion
1995-05-09,"1,5,9",0.9432,PPO,"4,6,7",1.0103,Unknown,"0,1,9",0.9753,Self,"3,4,7",0.9741,Self,"0,1,2",0.9421,Diffusion
1995-05-12,"1,5,9",0.939,PPO,"2,4,7",0.9756,Self,"0,1,9",0.9753,Self,"3,4,7",0.9743,Self,"2,5,8",0.9511,PPO
1995-05-16,"6,7,9",0.9421,PPO,"0,2,8",1.0163,Unknown,"2,4,7",0.9765,Self,"1,7,9",0.9755,Self,"3,4,7",0.9744,Self
1995-05-19,"2,3,4",0.9394,PPO,"2,4,7",0.9766,Self,"0,1,9",0.9755,Self,"1,7,9",0.9755,Self,"3,4,7",0.9744,Self
1995-05-23,"0,3,9",0.9394,PPO,"2,4,7",0.9768,Self,"1,7,9",0.9765,Self,"3,4,7",0.9753,Self,"0,1,2",0.9433,Diffusion
1995-05-26,"0,2,5",0.9435,PPO,"1,7,9",0.9766,Self,"0,1,9",0.9757,Self,"3,4,7",0.9753,Self,"2,3,4",0.9436,PPO
1995-05-30,"1,4,9",0.9436,PPO,"2,7,8",1.0193,Unknown,"2,4,7",0.977,Self,"1,7,9",0.9766,Self,"0,1,9",0.9757,Self
1995-06-02,"0,1,9",0.9435,PPO,"2,4,7",0.9779,Self,"1,7,9",0.9767,Self,"3,4,7",0.9754,Self,"0,1,2",0.9436,Diffusion
1995-06-06,"2,4,7",0.978,Self,"3,6,8",1.0132,Unknown,"1,7,9",0.9769,Self,"0,1,9",0.9766,Self,"3,4,7",0.9754,Self
1995-06-09,"1,5,9",0.9436,PPO,"3,3,8",1.0086,Forced3Match,"2,4,7",0.978,Self,"0,1,9",0.9766,Self,"3,4,7",0.9755,Self
1995-06-13,"2,7,9",0.9454,PPO,"0,1,4",1.0064,Forced3Match,"2,4,7",0.978,Self,"1,7,9",0.9769,Self,"3,4,7",0.9757,Self
1995-06-16,"5,8,9",0.9446,PPO,"0,8,9",1.0204,Unknown,"1,7,9",0.977,Self,"0,1,9",0.9768,Self,"0,1,2",0.9439,Diffusion
1995-06-20,"0,2,5",0.9399,PPO,"1,7,9",0.9778,Self,"0,1,9",0.977,Self,"3,4,7",0.9765,Self,"0,1,2",0.944,Diffusion
1995-06-23,"0,3,6",0.9384,PPO,"2,5,7",1.0193,Unknown,"2,4,7",0.9783,Self,"1,7,9",0.9778,Self,"3,4,7",0.9766,Self
1995-06-27,"1,6,8",0.9421,PPO,"1,2,5",1.0183,Unknown,"2,4,7",0.9792,Self,"1,7,9",0.9779,Self,"0,1,9",0.977,Self
1995-06-30,"0,3,4",0.9436,PPO,"2,4,7",0.9793,Self,"1,7,9",0.978,Self,"0,1,9",0.9778,Self,"3,4,7",0.9767,Self
1995-07-04,"0,3,4",0.9395,PPO,"2,4,7",0.9794,Self,"1,7,9",0.978,Self,"0,1,9",0.9779,Self,"3,4,7",0.9767,Self
1995-07-07,"1,2,5",1.0125,Forced3Match,"2,4,7",0.9794,Self,"1,7,9",0.978,Self,"0,1,9",0.9779,Self,"0,1,2",0.9446,Diffusion
1995-07-11,"1,2,5",1.0135,Forced3Match,"2,4,7",0.9795,Self,"1,7,9",0.9781,Self,"0,1,9",0.978,Self,"4,7,8",0.953,PPO
1995-07-14,"0,3,9",0.9446,PPO,"2,4,7",0.9796,Self,"1,7,9",0.9782,Self,"3,4,7",0.9767,Self,"4,7,8",0.953,PPO
1995-07-18,"2,8,9",0.9566,PPO,"1,7,9",0.9783,Self,"0,1,9",0.9782,Self,"3,4,7",0.9768,Self,"0,1,2",0.9451,Diffusion
1995-07-21,"3,6,8",0.9435,PPO,"3,6,9",1.0173,Unknown,"2,4,7",0.9805,Self,"0,1,9",0.9791,Self,"1,7,9",0.9791,Self
1995-07-25,"0,3,7",0.94,PPO,"1,6,6",1.0043,Forced3Match,"2,4,7",0.9805,Self,"1,7,9",0.9792,Self,"3,4,7",0.9769,Self
1995-07-28,"7,8,9",1.0158,Forced3Match,"2,4,7",0.9805,Self,"0,1,9",0.9793,Self,"1,7,9",0.9793,Self,"2,3,8",0.9467,PPO
1995-08-01,"2,4,5",1.0156,Forced3Match,"1,7,9",0.9795,Self,"0,1,9",0.9794,Self,"3,4,7",0.977,Self,"0,1,2",0.9454,Diffusion
1995-08-04,"0,3,6",0.9434,PPO,"1,4,7",1.0183,Unknown,"2,4,7",0.9808,Self,"1,7,9",0.9795,Self,"0,1,9",0.9794,Self
1995-08-08,"3,6,8",0.9398,PPO,"2,3,8",1.0253,Unknown,"2,4,7",0.9817,Self,"1,7,9",0.9804,Self,"0,1,9",0.9795,Self
1995-08-11,"2,3,8",1.0179,Forced3Match,"2,4,7",0.9818,Self,"1,7,9",0.9804,Self,"0,1,9",0.9795,Self,"3,4,7",0.9781,Self
1995-08-15,"2,7,9",1.02,Forced3Match,"2,4,7",0.9819,Self,"1,7,9",0.9804,Self,"3,4,7",0.9782,Self,"0,1,6",0.9434,PPO
1995-08-18,"3,6,8",0.9444,PPO,"2,4,7",0.9821,Self,"1,7,9",0.9806,Self,"0,1,9",0.9796,Self,"3,4,7",0.9783,Self
1995-08-22,"0,3,7",0.9447,PPO,"2,4,7",0.983,Self,"1,7,9",0.9807,Self,"3,4,7",0.9791,Self,"5,7,8",0.9548,PPO
1995-08-25,"6,7,9",0.945,PPO,"2,4,7",0.983,Self,"1,7,9",0.9808,Self,"3,4,7",0.9792,Self,"2,7,8",0.948,PPO
1995-08-29,"4,6,7",0.944,PPO,"1,7,9",0.9808,Self,"0,1,9",0.9806,Self,"3,4,7",0.9792,Self,"0,1,2",0.9471,Diffusion
1995-09-01,"0,7,8",0.9458,PPO,"2,4,7",0.9832,Self,"1,7,9",0.9816,Self,"0,1,9",0.9807,Self,"3,4,7",0.9792,Self
1995-09-05,"1,4,7",1.0137,Forced3Match,"2,4,7",0.9834,Self,"1,7,9",0.9817,Self,"0,1,9",0.9808,Self,"0,1,2",0.9473,Diffusion
1995-09-08,"2,3,8",0.9482,PPO,"2,4,7",0.9843,Self,"1,7,9",0.9819,Self,"0,1,9",0.9816,Self,"3,4,7",0.9796,Self
1995-09-12,"0,3,7",1.0136,Forced3Match,"2,4,7",0.9844,Self,"1,7,9",0.9819,Self,"3,4,7",0.9796,Self,"0,1,2",0.9475,Diffusion
1995-09-15,"4,8,9",0.9479,PPO,"4,6,8",1.0223,Unknown,"1,7,9",0.982,Self,"0,1,9",0.9817,Self,"3,4,7",0.9805,Self
1995-09-19,"0,3,7",1.0146,Forced3Match,"2,4,7",0.9846,Self,"1,7,9",0.982,Self,"3,4,7",0.9806,Self,"0,1,2",0.9476,Diffusion
1995-09-22,"1,5,9",0.9467,PPO,"2,4,7",0.9847,Self,"0,1,9",0.9818,Self,"3,4,7",0.9808,Self,"2,4,8",0.9588,PPO
1995-09-26,"6,7,9",1.0158,Forced3Match,"2,4,7",0.9848,Self,"1,7,9",0.983,Self,"3,4,7",0.9817,Self,"2,4,8",0.9588,PPO
1995-09-29,"2,4,5",0.9479,PPO,"1,7,9",0.9832,Self,"0,1,9",0.982,Self,"3,4,7",0.9818,Self,"2,3,4",0.9572,PPO
1995-10-03,"1,6,8",1.0156,Forced3Match,"2,4,7",0.9856,Self,"1,7,9",0.9833,Self,"0,1,9",0.9821,Self,"3,4,7",0.9818,Self
